Full,1,1,0.5,0.6,-0.1,-0.5,,34169.3,26112.8,-2364.93,10421.4,4661,987,3674,46.61,0,0,0,287.41,785.19,,2.44142,7623,4661,2621,0.611439,1.24046,0.886934,7.79715
Full,1,1,0.5,0.7,0,0,,38135.1,26176.4,0,11958.7,4683,1047,3636,46.83,0,0,0,290.16,784.52,,2.44142,7603,4683,2567,0.615941,1.31908,0.939142,7.76919
Full,1,1,0.5,0.7,-0.1,-0.5,,38243.8,26213,-2314.52,14345.3,4664,1004,3660,46.64,0,0,0,291.5,785.96,,2.44142,7594,4664,2576,0.614169,1.2045,0.852487,7.69514
Full,1,1,0.5,0.8,0,0,,42579.2,26662.6,0,15916.6,4716,1005,3711,47.16,0,0,0,297.87,799.47,,2.44142,7621,4716,2585,0.618816,1.22071,0.868109,7.78499
Full,1,1,0.5,0.8,-0.1,-0.5,,42333.1,26406.6,-2345.78,18272.2,4675,1072,3603,46.75,0,0,0,295.7,790.89,,2.44142,7599,4675,2562,0.615213,1.34162,0.960214,7.77062
Full,1,1,1,0.5,0,0,,40610.1,31668.8,0,8941.32,5751,1705,4046,28.755,0,0,0,178.965,468.985,,2.44142,7634,5751,1682,0.75334,0.018208,0.0132151,5.57997
Full,1,1,1,0.5,-0.1,-0.5,,40522.5,31341.4,-2683.29,11864.4,5722,1694,4028,28.61,0,0,0,179.08,461.41,,2.44142,7628,5722,1694,0.750131,0.0111432,0.0106606,5.39056
Full,1,1,1,0.6,0,0,,43319.7,30543.8,0,12775.9,5602,1647,3955,28.01,0,0,0,172.715,450.835,,2.44142,7602,5602,1759,0.736911,0.00670876,0.00553374,5.31737
Full,1,1,1,0.6,-0.1,-0.5,,44784.5,31637.4,-2729.01,15876.1,5754,1689,4065,28.77,0,0,0,181.8,465.29,,2.44142,7623,5754,1656,0.754821,0.018759,0.0172054,5.49662
Full,1,1,1,0.7,0,0,,47402.2,30778.6,0,16623.6,5636,1627,4009,28.18,0,0,0,171.645,456.925,,2.44142,7592,5636,1750,0.74236,0.0136986,0.0136622,5.55853
Full,1,1,1,0.7,-0.1,-0.5,,47650.1,30875,-2724.31,19499.4,5672,1631,4041,28.36,0,0,0,174.28,455.8,,2.44142,7617,5672,1735,0.74465,0.0089274,0.00564175,5.43321
Full,1,1,1,0.8,0,0,,52392.8,31276.4,0,21116.4,5634,1595,4039,28.17,0,0,0,178.025,463.04,,2.44142,7619,5634,1774,0.739467,0.0173251,0.0156195,5.66911
Full,1,1,1,0.8,-0.1,-0.5,,52952.7,31522.2,-2758.92,24189.4,5700,1634,4066,28.5,0,0,0,179.855,465.705,,2.44142,7600,5700,1715,0.75,0.0217105,0.0178947,5.61969
Full,1,1,1.5,0.5,0,0,,40998.1,30941.5,0,10056.6,5762,1675,4087,19.2067,0,0,0,117.213,302.447,,2.44142,7616,5762,1641,0.756565,0.000262605,0.000173551,4.66809
Full,1,1,1.5,0.5,-0.1,-0.5,,40524.5,30043.6,-2717.91,13198.8,5706,1721,3985,19.02,0,0,0,112.813,292.817,,2.44142,7623,5706,1712,0.748524,0.000131182,0.000175254,4.54777
Full,1,1,1.5,0.6,0,0,,44832.9,30736.3,0,14096.6,5743,1684,4059,19.1433,0,0,0,114.893,301.663,,2.44142,7619,5743,1677,0.753773,0.000918756,0.00121888,4.70271
Full,1,1,1.5,0.6,-0.1,-0.5,,45128.2,30673.8,-2719.11,17173.5,5781,1731,4050,19.27,0,0,0,115.333,299.55,,2.44142,7606,5781,1628,0.760058,0.000131475,0.00017298,4.56241
Full,1,1,1.5,0.7,0,0,,48506.2,30125.1,0,18381.1,5680,1704,3976,18.9333,0,0,0,113.823,293.597,,2.44142,7623,5680,1753,0.745113,0.000131182,0,4.58982
Full,1,1,1.5,0.7,-0.1,-0.5,,48444.5,30488.1,-2687.62,20644.1,5689,1731,3958,18.9633,0,0,0,114.73,298.59,,2.44142,7611,5689,1705,0.747471,0.0035475,0.001582,4.74088
Full,1,1,1.5,0.8,0,0,,52282.4,30051.7,0,22230.7,5683,1750,3933,18.9433,0,0,0,113.25,292.897,,2.44142,7617,5683,1714,0.746094,0.000525141,0.00052789,4.64837
